PLAYER_ID,PLAYER_NAME,FG3M,FG3A,FG3_PCT,GP,MIN,SEASON
201143,Al Horford,88,256,0.344,82,2631.181666666667,2015-16
2744,Al Jefferson,0,0,0.0,47,1096.4383333333333,2015-16
1626210,Alan Williams,0,0,0.0,10,68.15,2015-16
203458,Alex Len,1,7,0.143,78,1820.795,2015-16
201582,Alexis Ajinca,0,1,0.0,59,860.715,2015-16
2405,Amar'e Stoudemire,0,0,0.0,52,762.3016666666666,2015-16
203083,Andre Drummond,2,6,0.333,81,2665.4666666666667,2015-16
200745,Andrea Bargnani,3,16,0.188,46,633.66,2015-16
101106,Andrew Bogut,1,1,1.0,70,1451.26,2015-16
203076,Anthony Davis,35,108,0.324,61,2164.26,2015-16
203382,Aron Baynes,0,2,0.0,81,1232.9466666666667,2015-16
202687,Bismack Biyombo,0,1,0.0,82,1807.8433333333332,2015-16
1626246,Boban Marjanovic,0,0,0.0,54,507.805,2015-16
2564,Boris Diaw,25,69,0.362,76,1385.53,2015-16
201572,Brook Lopez,2,14,0.143,73,2456.548333333333,2015-16
203946,Cameron Bairstow,1,5,0.2,18,102.6,2015-16
2365,Chris Andersen,4,14,0.286,27,402.5316666666667,2015-16
2549,Chris Kaman,1,4,0.25,16,111.76666666666667,2015-16
101236,Chuck Hayes,0,0,0.0,2,23.833333333333332,2015-16
203991,Clint Capela,0,1,0.0,77,1470.71,2015-16
203469,Cody Zeller,1,10,0.1,73,1773.7316666666666,2015-16
202332,Cole Aldrich,0,0,0.0,60,799.6366666666667,2015-16
1626245,Cristiano Felicio,0,4,0.0,31,320.7033333333333,2015-16
101135,David Lee,0,1,0.0,55,902.93,2015-16
201599,DeAndre Jordan,0,1,0.0,77,2597.681666666667,2015-16
201971,DeJuan Blair,0,1,0.0,29,218.07,2015-16
202326,DeMarcus Cousins,70,210,0.333,65,2245.835,2015-16
202324,Derrick Favors,0,4,0.0,62,1983.2016666666666,2015-16
203473,Dewayne Dedmon,0,0,0.0,58,704.875,2015-16
202700,Donatas Motiejunas,16,57,0.281,37,546.6933333333334,2015-16
2730,Dwight Howard,0,6,0.0,71,2279.6633333333334,2015-16
203939,Dwight Powell,2,16,0.125,69,991.6283333333333,2015-16
202334,Ed Davis,0,0,0.0,81,1684.1866666666667,2015-16
204002,Edy Tavares,0,0,0.0,11,72.65,2015-16
202683,Enes Freedom,10,21,0.476,82,1720.6783333333333,2015-16
203961,Eric Moreland,0,0,0.0,8,47.583333333333336,2015-16
203105,Festus Ezeli,0,0,0.0,46,770.1883333333334,2015-16
1626163,Frank Kaminsky,68,202,0.337,81,1707.5733333333333,2015-16
203476,Gorgui Dieng,6,20,0.3,82,2220.068333333333,2015-16
202328,Greg Monroe,0,1,0.0,79,2314.185,2015-16
202962,Greg Smith,0,0,0.0,18,191.94,2015-16
202355,Hassan Whiteside,0,0,0.0,73,2125.3566666666666,2015-16
203156,Henry Sims,0,0,0.0,14,262.87166666666667,2015-16
101133,Ian Mahinmi,0,0,0.0,71,1815.7633333333333,2015-16
201581,JJ Hickson,0,1,0.0,35,436.5466666666667,2015-16
201580,JaVale McGee,0,1,0.0,34,369.78333333333336,2015-16
1626143,Jahlil Okafor,1,6,0.167,53,1590.565,2015-16
203096,Jared Sullinger,29,103,0.282,81,1914.62,2015-16
203950,Jarnell Stokes,0,0,0.0,7,18.583333333333332,2015-16
201160,Jason Smith,4,16,0.25,76,1180.8616666666667,2015-16
201574,Jason Thompson,5,15,0.333,47,471.3983333333333,2015-16
201965,Jeff Ayres,0,1,0.0,17,106.61833333333334,2015-16
203481,Jeff Withey,0,2,0.0,51,657.885,2015-16
201149,Joakim Noah,0,1,0.0,29,635.4233333333333,2015-16
201202,Joel Anthony,0,0,0.0,19,95.70333333333333,2015-16
203530,Joffrey Lauvergne,13,53,0.245,59,1041.2433333333333,2015-16
203948,Johnny O'Bryant III,1,1,1.0,66,857.085,2015-16
202685,Jonas Valančiūnas,0,0,0.0,60,1556.9216666666666,2015-16
201941,Jordan Hill,0,1,0.0,73,1512.6666666666667,2015-16
202712,Justin Harper,4,9,0.444,5,35.083333333333336,2015-16
203994,Jusuf Nurkić,0,3,0.0,32,547.075,2015-16
1626157,Karl-Anthony Towns,30,88,0.341,82,2626.485,2015-16
203482,Kelly Olynyk,85,210,0.405,69,1394.8466666666666,2015-16
2570,Kendrick Perkins,0,0,0.0,37,542.0416666666666,2015-16
202338,Kevin Seraphin,0,2,0.0,48,526.4883333333333,2015-16
201585,Kosta Koufos,0,0,0.0,78,1482.4,2015-16
204001,Kristaps Porziņģis,81,243,0.333,72,2046.4616666666666,2015-16
203124,Kyle O'Quinn,5,22,0.227,65,764.2883333333333,2015-16
202730,Lavoy Allen,0,0,0.0,79,1598.8066666666666,2015-16
203512,Lucas Nogueira,1,3,0.333,29,224.73,2015-16
201188,Marc Gasol,2,3,0.667,52,1791.045,2015-16
101162,Marcin Gortat,0,1,0.0,75,2255.9166666666665,2015-16
201578,Marreese Speights,24,62,0.387,72,832.4166666666666,2015-16
203486,Mason Plumlee,0,4,0.0,82,2083.5133333333333,2015-16
2588,Matt Bonner,15,34,0.441,30,205.91166666666666,2015-16
203086,Meyers Leonard,86,228,0.377,61,1332.5933333333332,2015-16
203488,Mike Muscala,12,39,0.308,60,564.8916666666667,2015-16
203101,Miles Plumlee,0,0,0.0,61,869.8966666666666,2015-16
1626167,Myles Turner,3,14,0.214,60,1367.185,2015-16
1737,Nazr Mohammed,0,0,0.0,5,19.458333333333332,2015-16
2403,Nene,0,3,0.0,57,1093.91,2015-16
203457,Nerlens Noel,1,2,0.5,67,1965.245,2015-16
203999,Nikola Jokić,28,84,0.333,80,1732.5516666666667,2015-16
201593,Nikola Pekovic,0,0,0.0,12,156.315,2015-16
202696,Nikola Vučević,2,9,0.222,65,2036.8216666666667,2015-16
201600,Omer Asik,0,0,0.0,68,1178.1733333333334,2015-16
2200,Pau Gasol,24,69,0.348,72,2291.358333333333,2015-16
203135,Robert Sacre,0,0,0.0,25,320.09,2015-16
201577,Robin Lopez,0,1,0.0,82,2218.94,2015-16
201579,Roy Hibbert,0,2,0.0,81,1877.87,2015-16
203497,Rudy Gobert,0,0,0.0,61,1932.0733333333333,2015-16
200797,Ryan Hollins,0,0,0.0,37,459.67333333333335,2015-16
1626257,Salah Mejri,0,1,0.0,34,397.23,2015-16
201619,Sasha Kaun,0,0,0.0,25,95.395,2015-16
203963,Shayne Whittington,0,2,0.0,7,40.71666666666667,2015-16
201150,Spencer Hawes,38,102,0.373,57,1035.0033333333333,2015-16
203500,Steven Adams,0,0,0.0,80,2014.3883333333333,2015-16
204028,Tarik Black,0,0,0.0,39,495.59,2015-16
201168,Tiago Splitter,0,2,0.0,36,579.4733333333334,2015-16
202353,Tibor Pleiss,0,2,0.0,12,81.54,2015-16
1495,Tim Duncan,0,2,0.0,61,1536.4266666666667,2015-16
202389,Timofey Mozgov,1,7,0.143,76,1325.5883333333334,2015-16
202684,Tristan Thompson,0,0,0.0,82,2269.266666666667,2015-16
203092,Tyler Zeller,0,0,0.0,60,709.9383333333334,2015-16
2199,Tyson Chandler,0,1,0.0,66,1617.9133333333334,2015-16
1626161,Willie Cauley-Stein,0,2,0.0,66,1411.545,2015-16
203186,Willie Reed,0,0,0.0,39,425.6333333333333,2015-16
2585,Zaza Pachulia,0,3,0.0,76,2004.1066666666666,2015-16
1627773,AJ Hammons,5,10,0.5,22,163.23166666666665,2016-17
201143,Al Horford,86,242,0.355,68,2193.2616666666668,2016-17
2744,Al Jefferson,0,1,0.0,66,930.635,2016-17
1626210,Alan Williams,0,1,0.0,47,707.7133333333334,2016-17
203458,Alex Len,3,12,0.25,77,1559.5966666666666,2016-17
201582,Alexis Ajinca,0,4,0.0,39,584.335,2016-17
2760,Anderson Varejao,0,0,0.0,14,91.86166666666666,2016-17
203083,Andre Drummond,2,7,0.286,81,2409.4216666666666,2016-17
101106,Andrew Bogut,0,1,0.0,27,583.1833333333333,2016-17
203076,Anthony Davis,40,134,0.299,75,2707.661666666667,2016-17
202620,Arinze Onuaku,0,0,0.0,8,28.333333333333332,2016-17
203382,Aron Baynes,0,0,0.0,75,1162.545,2016-17
202687,Bismack Biyombo,0,0,0.0,81,1793.415,2016-17
1626246,Boban Marjanovic,0,0,0.0,35,293.27,2016-17
2564,Boris Diaw,20,81,0.247,73,1282.6933333333334,2016-17
201572,Brook Lopez,134,387,0.346,75,2222.0316666666668,2016-17
1627778,Chinanu Onuaku,0,0,0.0,5,51.6,2016-17
2365,Chris Andersen,0,3,0.0,12,113.79333333333334,2016-17
203991,Clint Capela,0,0,0.0,65,1551.3016666666667,2016-17
203469,Cody Zeller,0,1,0.0,62,1725.4716666666666,2016-17
202332,Cole Aldrich,0,0,0.0,62,531.045,2016-17
1626245,Cristiano Felicio,0,0,0.0,66,1040.0733333333333,2016-17
1627745,Damian Jones,0,0,0.0,10,85.08333333333333,2016-17
101135,David Lee,0,0,0.0,79,1476.9583333333333,2016-17
201599,DeAndre Jordan,0,2,0.0,81,2570.305,2016-17
202326,DeMarcus Cousins,131,363,0.361,72,2465.3633333333332,2016-17
202324,Derrick Favors,3,10,0.3,50,1185.6116666666667,2016-17
203473,Dewayne Dedmon,0,0,0.0,76,1329.6883333333333,2016-17
1627754,Diamond Stone,0,0,0.0,7,24.255,2016-17
202700,Donatas Motiejunas,11,47,0.234,34,478.685,2016-17
2730,Dwight Howard,0,2,0.0,74,2198.72,2016-17
203939,Dwight Powell,21,74,0.284,77,1333.4533333333334,2016-17
204002,Edy Tavares,0,0,0.0,2,27.6,2016-17
202683,Enes Freedom,5,38,0.132,72,1532.835,2016-17
1626163,Frank Kaminsky,116,354,0.328,75,1954.015,2016-17
1627834,Georgios Papagiannis,0,2,0.0,22,355.01666666666665,2016-17
203476,Gorgui Dieng,16,43,0.372,82,2653.215,2016-17
202328,Greg Monroe,0,4,0.0,81,1822.6933333333334,2016-17
202355,Hassan Whiteside,0,0,0.0,77,2513.3766666666666,2016-17
101133,Ian Mahinmi,0,0,0.0,31,554.8016666666666,2016-17
1627826,Ivica Zubac,0,3,0.0,38,608.515,2016-17
201580,JaVale McGee,0,3,0.0,77,739.0983333333334,2016-17
1626143,Jahlil Okafor,0,0,0.0,50,1133.9833333333333,2016-17
1627751,Jakob Poeltl,0,0,0.0,54,626.43,2016-17
203096,Jared Sullinger,3,18,0.167,11,117.73666666666666,2016-17
203950,Jarnell Stokes,0,0,0.0,2,6.543333333333333,2016-17
201160,Jason Smith,37,78,0.474,74,1067.7433333333333,2016-17
203481,Jeff Withey,0,1,0.0,51,432.34833333333336,2016-17
201149,Joakim Noah,0,1,0.0,46,1014.5816666666667,2016-17
201202,Joel Anthony,0,0,0.0,19,121.965,2016-17
203954,Joel Embiid,36,98,0.367,31,786.06,2016-17
203530,Joffrey Lauvergne,33,98,0.337,70,980.105,2016-17
203089,John Henson,0,1,0.0,58,1122.5266666666666,2016-17
203948,Johnny O'Bryant III,3,6,0.5,11,80.65166666666667,2016-17
202685,Jonas Valančiūnas,1,2,0.5,80,2065.475,2016-17
201941,Jordan Hill,0,0,0.0,7,46.56666666666667,2016-17
203120,Justin Hamilton,55,180,0.306,64,1176.5133333333333,2016-17
203994,Jusuf Nurkić,0,1,0.0,65,1390.98,2016-17
1626157,Karl-Anthony Towns,101,275,0.367,82,3030.33,2016-17
203482,Kelly Olynyk,68,192,0.354,75,1538.33,2016-17
202338,Kevin Seraphin,0,2,0.0,49,559.315,2016-17
201585,Kosta Koufos,0,1,0.0,71,1419.3716666666667,2016-17
203124,Kyle O'Quinn,2,17,0.118,79,1229.1683333333333,2016-17
202336,Larry Sanders,0,0,0.0,5,12.693333333333333,2016-17
202730,Lavoy Allen,0,1,0.0,61,871.3216666666667,2016-17
203512,Lucas Nogueira,3,12,0.25,57,1088.25,2016-17
201188,Marc Gasol,104,268,0.388,74,2531.0333333333333,2016-17
101162,Marcin Gortat,0,2,0.0,82,2555.4783333333335,2016-17
201578,Marreese Speights,103,277,0.372,82,1285.8616666666667,2016-17
1627850,Marshall Plumlee,0,0,0.0,21,170.18,2016-17
203486,Mason Plumlee,0,6,0.0,81,2147.58,2016-17
203086,Meyers Leonard,74,213,0.347,74,1221.9033333333334,2016-17
203488,Mike Muscala,46,110,0.418,70,1236.8616666666667,2016-17
1627861,Mike Tobey,0,0,0.0,2,25.183333333333334,2016-17
203101,Miles Plumlee,0,0,0.0,45,484.61,2016-17
1626167,Myles Turner,40,115,0.348,81,2541.005,2016-17
2403,Nene,3,9,0.333,67,1197.73,2016-17
203457,Nerlens Noel,0,1,0.0,51,1046.8233333333333,2016-17
203999,Nikola Jokić,45,139,0.324,73,2037.7283333333332,2016-17
202696,Nikola Vučević,23,75,0.307,75,2162.735,2016-17
201600,Omer Asik,0,0,0.0,31,482.12333333333333,2016-17
2200,Pau Gasol,56,104,0.538,64,1626.735,2016-17
201577,Robin Lopez,0,2,0.0,81,2270.7566666666667,2016-17
201579,Roy Hibbert,0,0,0.0,48,682.31,2016-17
203497,Rudy Gobert,0,1,0.0,81,2743.7466666666664,2016-17
1626257,Salah Mejri,1,3,0.333,73,905.0833333333334,2016-17
1627746,Skal Labissiere,3,8,0.375,33,611.6383333333333,2016-17
201150,Spencer Hawes,25,81,0.309,54,797.1283333333333,2016-17
1627757,Stephen Zimmerman,0,0,0.0,19,107.76,2016-17
203500,Steven Adams,0,1,0.0,80,2389.365,2016-17
204028,Tarik Black,1,2,0.5,67,1090.8983333333333,2016-17
1627748,Thon Maker,28,74,0.378,57,562.1883333333334,2016-17
201168,Tiago Splitter,2,6,0.333,8,75.96666666666667,2016-17
202389,Timofey Mozgov,0,1,0.0,54,1103.86,2016-17
202684,Tristan Thompson,0,3,0.0,78,2336.3816666666667,2016-17
203092,Tyler Zeller,0,1,0.0,51,524.655,2016-17
2199,Tyson Chandler,0,0,0.0,47,1297.61,2016-17
1626161,Willie Cauley-Stein,0,2,0.0,75,1420.79,2016-17
203186,Willie Reed,1,4,0.25,71,1030.7166666666667,2016-17
1626195,Willy Hernangomez,4,15,0.267,72,1324.41,2016-17
2585,Zaza Pachulia,0,2,0.0,70,1268.3333333333333,2016-17
201143,Al Horford,97,226,0.429,72,2277.025,2017-18
2744,Al Jefferson,0,3,0.0,36,483.56,2017-18
1626210,Alan Williams,0,0,0.0,5,70.335,2017-18
203458,Alex Len,1,3,0.333,69,1395.3466666666666,2017-18
101161,Amir Johnson,10,32,0.313,74,1170.3016666666667,2017-18
203083,Andre Drummond,0,11,0.0,78,2624.8483333333334,2017-18
101106,Andrew Bogut,0,0,0.0,24,216.395,2017-18
1627790,Ante Zizic,0,0,0.0,32,214.24,2017-18
203076,Anthony Davis,55,162,0.34,75,2727.2366666666667,2017-18
203382,Aron Baynes,3,21,0.143,81,1484.4933333333333,2017-18
1628389,Bam Adebayo,0,7,0.0,69,1368.185,2017-18
202687,Bismack Biyombo,0,1,0.0,82,1494.89,2017-18
1626246,Boban Marjanovic,0,0,0.0,39,337.87,2017-18
201148,Brandan Wright,0,0,0.0,28,380.875,2017-18
201572,Brook Lopez,112,325,0.345,74,1734.9466666666667,2017-18
1628403,Caleb Swanigan,1,8,0.125,27,189.34666666666666,2017-18
1627778,Chinanu Onuaku,0,0,0.0,1,21.566666666666666,2017-18
203991,Clint Capela,0,1,0.0,74,2034.1083333333333,2017-18
203469,Cody Zeller,2,3,0.667,33,627.1833333333333,2017-18
202332,Cole Aldrich,0,0,0.0,21,48.69833333333333,2017-18
1626245,Cristiano Felicio,0,2,0.0,55,977.45,2017-18
1626177,Dakari Johnson,0,0,0.0,31,161.37,2017-18
1627745,Damian Jones,0,0,0.0,15,88.71166666666667,2017-18
1628464,Daniel Theis,18,58,0.31,63,935.63,2017-18
202722,Davis Bertans,94,252,0.373,77,1086.2083333333333,2017-18
201599,DeAndre Jordan,0,0,0.0,77,2423.4366666666665,2017-18
202326,DeMarcus Cousins,104,294,0.354,48,1737.07,2017-18
202324,Derrick Favors,14,63,0.222,77,2153.4016666666666,2017-18
203473,Dewayne Dedmon,50,141,0.355,62,1542.2733333333333,2017-18
1627738,Deyonta Davis,0,0,0.0,62,942.6733333333333,2017-18
1717,Dirk Nowitzki,138,337,0.409,77,1900.3383333333334,2017-18
1627734,Domantas Sabonis,13,37,0.351,74,1810.12,2017-18
2730,Dwight Howard,1,7,0.143,81,2463.3433333333332,2017-18
203939,Dwight Powell,28,84,0.333,79,1671.745,2017-18
202334,Ed Davis,0,1,0.0,78,1470.885,2017-18
202327,Ekpe Udoh,0,1,0.0,63,809.6716666666666,2017-18
2731,Emeka Okafor,0,0,0.0,26,353.235,2017-18
202683,Enes Freedom,0,2,0.0,71,1829.7,2017-18
203961,Eric Moreland,0,0,0.0,67,805.115,2017-18
1626163,Frank Kaminsky,104,274,0.38,79,1835.1883333333333,2017-18
1627834,Georgios Papagiannis,0,0,0.0,17,121.61166666666666,2017-18
203476,Gorgui Dieng,19,61,0.311,79,1332.615,2017-18
202328,Greg Monroe,0,0,0.0,51,1040.8483333333334,2017-18
202355,Hassan Whiteside,2,2,1.0,54,1364.07,2017-18
101133,Ian Mahinmi,0,2,0.0,77,1145.3266666666666,2017-18
1628387,Ike Anigbogu,0,0,0.0,11,29.79,2017-18
1627826,Ivica Zubac,0,1,0.0,43,409.82166666666666,2017-18
201580,JaVale McGee,0,6,0.0,65,615.3866666666667,2017-18
204022,Jack Cooley,0,0,0.0,7,87.27333333333333,2017-18
1626143,Jahlil Okafor,1,4,0.25,28,352.83166666666665,2017-18
1627751,Jakob Poeltl,1,2,0.5,82,1523.545,2017-18
1628386,Jarrett Allen,5,15,0.333,72,1441.115,2017-18
201160,Jason Smith,4,32,0.125,33,284.74666666666667,2017-18
203481,Jeff Withey,2,10,0.2,10,39.3,2017-18
201149,Joakim Noah,0,0,0.0,7,40.145,2017-18
1627762,Joel Bolomboy,0,1,0.0,6,37.66,2017-18
203954,Joel Embiid,66,214,0.308,63,1912.135,2017-18
203530,Joffrey Lauvergne,0,5,0.0,55,533.9083333333333,2017-18
1628381,John Collins,16,47,0.34,74,1784.62,2017-18
203089,John Henson,1,7,0.143,76,1969.505,2017-18
202720,Jon Leuer,0,3,0.0,8,136.46666666666667,2017-18
202685,Jonas Valančiūnas,30,74,0.405,77,1727.24,2017-18
1628395,Jordan Bell,0,4,0.0,57,808.9133333333333,2017-18
1626175,Jordan Mickey,2,16,0.125,23,284.05833333333334,2017-18
201177,Josh McRoberts,0,1,0.0,2,5.75,2017-18
203944,Julius Randle,10,45,0.222,82,2190.383333333333,2017-18
1628383,Justin Patton,0,0,0.0,1,3.7333333333333334,2017-18
203994,Jusuf Nurkić,0,7,0.0,79,2088.11,2017-18
1626157,Karl-Anthony Towns,120,285,0.421,82,2918.1883333333335,2017-18
203482,Kelly Olynyk,106,280,0.379,76,1778.6816666666666,2017-18
2570,Kendrick Perkins,0,0,0.0,1,14.533333333333333,2017-18
201567,Kevin Love,137,330,0.415,59,1651.0083333333334,2017-18
203920,Khem Birch,0,0,0.0,42,578.4066666666666,2017-18
201585,Kosta Koufos,0,0,0.0,71,1391.065,2017-18
204001,Kristaps Porziņģis,90,228,0.395,48,1553.1683333333333,2017-18
203124,Kyle O'Quinn,4,17,0.235,77,1386.595,2017-18
203512,Lucas Nogueira,5,19,0.263,49,417.84,2017-18
1628436,Luke Kornet,28,79,0.354,20,326.48833333333334,2017-18
1628493,Mangok Mathiang,0,0,0.0,4,19.8,2017-18
201188,Marc Gasol,109,320,0.341,73,2408.335,2017-18
101162,Marcin Gortat,0,0,0.0,82,2074.495,2017-18
201578,Marreese Speights,86,233,0.369,52,675.0333333333333,2017-18
1627850,Marshall Plumlee,0,0,0.0,8,51.75333333333333,2017-18
203486,Mason Plumlee,0,1,0.0,74,1439.45,2017-18
1627856,Matt Costello,0,0,0.0,4,32.2,2017-18
203086,Meyers Leonard,11,26,0.423,33,253.63666666666666,2017-18
203488,Mike Muscala,62,167,0.371,53,1060.0866666666666,2017-18
203101,Miles Plumlee,0,0,0.0,55,917.6316666666667,2017-18
1626149,Montrezl Harrell,1,7,0.143,76,1293.175,2017-18
1626167,Myles Turner,56,157,0.357,65,1836.155,2017-18
2403,Nene,0,2,0.0,52,758.4066666666666,2017-18
203457,Nerlens Noel,0,1,0.0,30,471.64,2017-18
2555,Nick Collison,0,0,0.0,15,74.80666666666667,2017-18
203999,Nikola Jokić,111,280,0.396,75,2442.505,2017-18
202696,Nikola Vučević,64,204,0.314,57,1683.1283333333333,2017-18
201600,Omer Asik,0,0,0.0,18,182.12666666666667,2017-18
2200,Pau Gasol,43,120,0.358,77,1811.9216666666666,2017-18
1626158,Richaun Holmes,4,31,0.129,48,745.9216666666666,2017-18
201577,Robin Lopez,4,14,0.286,64,1689.7766666666666,2017-18
203497,Rudy Gobert,0,0,0.0,56,1816.04,2017-18
1626257,Salah Mejri,0,3,0.0,61,728.7566666666667,2017-18
201586,Serge Ibaka,107,297,0.36,76,2093.2,2017-18
1627746,Skal Labissiere,18,51,0.353,60,1240.2516666666668,2017-18
203500,Steven Adams,0,2,0.0,76,2486.8516666666665,2017-18
204028,Tarik Black,1,11,0.091,51,536.5,2017-18
1628418,Thomas Bryant,1,10,0.1,15,72.285,2017-18
1627748,Thon Maker,31,104,0.298,74,1237.885,2017-18
202389,Timofey Mozgov,4,18,0.222,31,359.48333333333335,2017-18
1628396,Tony Bradley,0,1,0.0,9,29.1,2017-18
202684,Tristan Thompson,0,0,0.0,53,1072.245,2017-18
203092,Tyler Zeller,10,28,0.357,66,1108.16,2017-18
2199,Tyson Chandler,0,0,0.0,46,1150.6933333333334,2017-18
1626161,Willie Cauley-Stein,3,12,0.25,73,2043.8233333333333,2017-18
203186,Willie Reed,1,2,0.5,42,427.855,2017-18
1626195,Willy Hernangomez,5,12,0.417,48,494.325,2017-18
1628380,Zach Collins,35,113,0.31,66,1045.45,2017-18
2585,Zaza Pachulia,0,1,0.0,69,971.7466666666667,2017-18
1627753,Zhou Qi,2,19,0.105,18,123.96666666666667,2017-18
201143,Al Horford,73,203,0.36,68,1972.6833333333334,2018-19
1626210,Alan Williams,0,1,0.0,5,25.533333333333335,2018-19
203458,Alex Len,74,204,0.363,77,1544.075,2018-19
101161,Amir Johnson,12,40,0.3,51,529.1716666666666,2018-19
203083,Andre Drummond,5,38,0.132,79,2646.89,2018-19
101106,Andrew Bogut,0,0,0.0,11,134.36333333333334,2018-19
1629116,Angel Delgado,0,0,0.0,2,14.766666666666667,2018-19
1627790,Ante Zizic,0,0,0.0,59,1081.9683333333332,2018-19
203076,Anthony Davis,48,145,0.331,56,1849.8833333333334,2018-19
203382,Aron Baynes,21,61,0.344,51,820.795,2018-19
1628389,Bam Adebayo,3,15,0.2,82,1912.6,2018-19
202687,Bismack Biyombo,0,0,0.0,54,782.4416666666667,2018-19
1626246,Boban Marjanovic,4,10,0.4,58,680.6583333333333,2018-19
201572,Brook Lopez,187,512,0.365,81,2321.595,2018-19
101112,Channing Frye,32,79,0.405,36,340.995,2018-19
203991,Clint Capela,0,0,0.0,67,2248.7283333333335,2018-19
203469,Cody Zeller,6,22,0.273,49,1242.9633333333334,2018-19
1626245,Cristiano Felicio,0,4,0.0,60,746.3966666666666,2018-19
1627745,Damian Jones,0,0,0.0,24,409.61833333333334,2018-19
201599,DeAndre Jordan,0,0,0.0,69,2047.1833333333334,2018-19
202326,DeMarcus Cousins,26,95,0.274,30,770.5783333333334,2018-19
1629028,Deandre Ayton,0,4,0.0,71,2182.6883333333335,2018-19
202324,Derrick Favors,17,78,0.218,76,1766.4716666666666,2018-19
203473,Dewayne Dedmon,83,217,0.382,64,1609.2066666666667,2018-19
1627738,Deyonta Davis,0,1,0.0,9,118.435,2018-19
202700,Donatas Motiejunas,0,0,0.0,3,12.783333333333333,2018-19
2730,Dwight Howard,0,0,0.0,9,229.53666666666666,2018-19
203939,Dwight Powell,39,127,0.307,77,1662.535,2018-19
202334,Ed Davis,0,2,0.0,81,1446.0116666666668,2018-19
202327,Ekpe Udoh,0,0,0.0,51,320.01166666666666,2018-19
202683,Enes Freedom,10,34,0.294,67,1639.3783333333333,2018-19
203961,Eric Moreland,1,1,1.0,5,43.20666666666666,2018-19
1626163,Frank Kaminsky,50,139,0.36,47,754.69,2018-19
203476,Gorgui Dieng,19,56,0.339,76,1031.2216666666666,2018-19
202328,Greg Monroe,1,5,0.2,43,479.9166666666667,2018-19
1628385,Harry Giles III,0,6,0.0,58,819.99,2018-19
202355,Hassan Whiteside,2,16,0.125,72,1674.2266666666667,2018-19
101133,Ian Mahinmi,3,16,0.188,34,497.76666666666665,2018-19
1628387,Ike Anigbogu,0,0,0.0,3,6.15,2018-19
1629353,Isaac Humphries,3,11,0.273,5,56.43333333333333,2018-19
1628392,Isaiah Hartenstein,2,6,0.333,28,221.26,2018-19
1627826,Ivica Zubac,0,0,0.0,59,1039.2,2018-19
201580,JaVale McGee,1,12,0.083,75,1670.6933333333334,2018-19
1626143,Jahlil Okafor,1,5,0.2,59,934.8483333333334,2018-19
1627751,Jakob Poeltl,0,0,0.0,77,1272.655,2018-19
1628991,Jaren Jackson Jr.,51,142,0.359,58,1514.6883333333333,2018-19
1628386,Jarrett Allen,6,45,0.133,80,2095.97,2018-19
201160,Jason Smith,9,26,0.346,20,190.51666666666668,2018-19
201149,Joakim Noah,0,1,0.0,42,692.485,2018-19
203954,Joel Embiid,79,263,0.3,64,2154.305,2018-19
1628381,John Collins,55,158,0.348,61,1828.4016666666666,2018-19
202685,Jonas Valančiūnas,14,48,0.292,49,1091.1733333333334,2018-19
203944,Julius Randle,67,195,0.344,73,2231.635,2018-19
1628383,Justin Patton,0,2,0.0,3,20.6,2018-19
203994,Jusuf Nurkić,3,29,0.103,72,1973.5533333333333,2018-19
1626157,Karl-Anthony Towns,142,355,0.4,77,2544.66,2018-19
202702,Kenneth Faried,8,25,0.32,37,728.1766666666666,2018-19
201567,Kevin Love,53,147,0.361,22,597.9116666666666,2018-19
1626172,Kevon Looney,1,10,0.1,80,1481.3233333333333,2018-19
203920,Khem Birch,0,1,0.0,50,642.8616666666667,2018-19
201585,Kosta Koufos,0,0,0.0,42,501.56166666666667,2018-19
203124,Kyle O'Quinn,1,12,0.083,45,370.71666666666664,2018-19
200746,LaMarcus Aldridge,10,42,0.238,81,2686.65,2018-19
1628436,Luke Kornet,70,193,0.363,46,784.0033333333333,2018-19
201188,Marc Gasol,99,273,0.363,79,2435.985,2018-19
101162,Marcin Gortat,0,0,0.0,47,750.4816666666667,2018-19
203486,Mason Plumlee,2,10,0.2,82,1730.92,2018-19
203086,Meyers Leonard,50,111,0.45,61,877.6783333333333,2018-19
203488,Mike Muscala,89,256,0.348,64,1305.8816666666667,2018-19
203101,Miles Plumlee,0,0,0.0,18,172.92166666666665,2018-19
1629011,Mitchell Robinson,0,0,0.0,66,1359.5083333333334,2018-19
1628964,Mo Bamba,21,70,0.3,47,766.1933333333334,2018-19
1626149,Montrezl Harrell,3,17,0.176,82,2158.1483333333335,2018-19
1629021,Moritz Wagner,22,77,0.286,43,446.18,2018-19
1626167,Myles Turner,76,196,0.388,74,2118.8166666666666,2018-19
2403,Nene,0,3,0.0,42,545.7833333333333,2018-19
203457,Nerlens Noel,0,0,0.0,77,1055.6166666666666,2018-19
203999,Nikola Jokić,83,270,0.307,80,2503.5866666666666,2018-19
202696,Nikola Vučević,84,231,0.364,80,2510.1766666666667,2018-19
2200,Pau Gasol,6,13,0.462,30,360.545,2018-19
1626158,Richaun Holmes,0,0,0.0,70,1183.6883333333333,2018-19
1629057,Robert Williams III,0,0,0.0,32,282.84,2018-19
201577,Robin Lopez,7,31,0.226,74,1605.6816666666666,2018-19
